"South Asia (IDA & IBRD)","TSA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","6407932380.38787","7066827112.44136","7831163508.44802","8840170055.10778","9710686178.63548","10455212059.649","8317909493.20974","8404151294.92019","9123911971.05017","10485322343.7925","11499162897.1386","12729186724.6293","13001584656.8891","15115858627.9659","19655556245.1075","19521847474.1325","20330013788.4879","23827414621.859","28010622121.3567","32541520176.0554","38248575903.1499","40135511667.0136","40698445230.9884","44106401331.9294","44170450844.3136","47170787574.9879","49635265865.3965","55082042239.3485","58729754804.6097","61329664846.626","65453918570.9429","55675398988.2769","59763438749.3751","59776899523.4812","70998749303.9462","82152949785.2734","88045646005.5443","87978720698.2667","86266887610.9091","89583469078.1043","94175894989.215","93920207038.916","100902777137.412","118069859427.717","139767500890.172","163048576069.417","198857793622.4","246708624948.117","255114839359.623","278556961519.544","341033877326.735","360851839303.854","359667945645.57","357008399632.499","387045195043.319","412785952743.665","453366833720.397","511917430151.504","527670924966.163","514152777691.253","505669575209.426","605039978772.831","619002702137.033",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","71705450812.4661","63943635454.1274","56717542026.571","44878045094.8507","41254079536.8111","40970174361.9783","46891812461.1545","51006153329.6028","51075443302.367","60251039743.8892","61518797562.1052","58951924279.2054","53645546880.0421","53956931446.5295","62311480545.7634","61287773446.8195","63657512945.1062","59027194785.1054","57262467312.0374","58964306434.7637","56336111351.7463","57560063252.1173","74452712706.6123","90208499404.958","101435931956.983","107924104400.137","121897396563.065","131845832272.691","129766085351.47","143327292211.013","159836969487.884","163585443656.889","180598165789.315","190802333003.897","169999002194.024","156199793436.024","167745562628.641","188855943032.794","201098049026.431","190651921828.298","222976126006.88","230049402405.022",
"Trinidad and Tobago","TTO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4922470655.43527","4158032403.63097","4431848969.14773","3953332890.8013","4065396868.08051","4041460456.3004","4377950945.98424","3926207369.75643","3212165984.33435","4764964595.2212","",
"Tunisia","TUN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","80190476.2630295","84190476.2666485","87809523.8889705","99428571.5185306","114857142.961061","120952381.061814","145912350.719106","212960698.83875","254271962.983037","353257861.483953","393022871.378081","471809225.052322","539160839.160839","660305765.445615","833533230.823344","1030624845.6409","1000194073.56194","904200615.222433","1183175368.68523","1225101910.11859","1269509035.02309","1421862127.23084","1463683948.53152","1699572066.27387","1713435482.38434","2075454545.45455","2215978260.86957","2561753288.35789","2512399438.76661","2888228921.66756","3419477635.61383","3589963102.15823","3470088690.2923","3631781158.75211","3785032350.52372","3502340681.65514","3652015256.69653","3829621119.75993","4414500533.58343","4919842629.2688","5051357809.00754","5553464435.30362","6553358090.04769","8136889021.14879","7360056284.83087","7265404499.0918","7685060437.80413","7302491103.20283","7306828615.24732","7312765988.77877","6413880175.87459","6125659595.59908","5987638137.16069","6196776855.65322","6000493451.3194","5825124809.24966","6731048906.17171","",
"Turkiye","TUR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","964853100.200224","1053215077.60532","1164079822.61641","1330376940.13304","1482437540.48407","1747787610.81281","2068584071.02529","2334070796.71837","2743362832.16188","3119469026.89375","2789424902.04258","2710762331.7626","3547703180.21201","4515901060.07067","5909349289.56009","7395054961.24842","9044991357.36408","10143176547.9395","11115153096.3512","17128147374.0529","11753320978.4905","13809742526.6239","12908987353.4673","11782730268.3819","10832397376.9939","12273577831.4694","16812160796.3031","19036782912.0883","20855827960.2652","24773538254.8806","33085188012.9186","33488774572.3835","34423519699.7469","37544137815.6173","28825608575.1443","38208715795.3203","38364208047.6941","40948387054.2916","61456790459.6523","51269720529.431","51308570043.9127","35739816660.8045","40680439860.9211","53831847057.9519","69295462044.2223","85586742857.0495","95033677705.1306","114493760328.226","125310506499.339","98416731256.4546","116964436889.648","137969069864.026","139425012152.076","155928295147.083","157475237858.8","144307461676.31","144327868475.752","151111819470.426","148248261395.97","139022308928.175","137822225795.735","181887523793.228","199891232625.6",
"Tuvalu","TUV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271650.74664925","300680.230599407","330481.805752587","249564.791644","263936.962202546","427713.935728012","412798.447408305","518858.822306996","536678.473495363","663655.719723853","103778.543930984","100752.931623257","135719.379265849","223423.590915404","203345.829479997","180454.228417532","202564.292173432","210029.098653011","318744.259457828","288569.044660131","349490.147779008","402284.480110113","","","","","","","","","","","",
"Tanzania","TZA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361291270.750993","404823169.342888","351313940.921434","297277878.781685","308939288.656716","348883694.69152","438510744.685131","482374034.609086","1347670715.03837","1299730280.83846","1318620148.8365","1285589087.63998","1324683371.87461","1427404667.09488","1532555772.20153","1660790455.10358","1645162274.94209","1926034461.74828","2445120657.70205","2520427435.52831","2774300044.71115","3309305957.62913","3742308817.7292","4161905437.85701","4556846509.15045","3721856997.83287","3889200307.22708","4083834407.61355","4602376801.21718","5188380020.91332","5306725644.34971","5670025579.3568","6198449656.68013",
"Uganda","UGA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","34467505.2410901","36011530.3983229","32620545.0733753","42491614.2557652","41381551.3626834","69998599.9580008","70558588.7576649","73218535.5560689","83858322.749685","96038079.1423772","109477810.334313","111997759.932801","110737791.679015","111158554.954348","161391502.731878","146333333.333333","146300000","169529411.764706","106304347.826087","78450000","53030000","25000000","136000000","118333333.333333","221053992.330774","187633206.286414","237328214.971208","355521656.883464","360200000","300265426.616055","229899071.015312","180636819.391164","166329395.593816","180293251.950084","240638117.735142","358540857.131648","432011745.400475","488252811.924962","545295208.769606","533464691.715314","439657236.967721","412455727.648415","454380484.748037","466160863.566629","505343142.905459","647606211.967048","707476689.815633","848155690.456113","1055155313.69422","5045122051.66091","5243013580.57409","5319683108.15912","5098016340.84669","4785146749.45073","5098577452.18193","5702912688.77548","4739733653.76881","4772463471.32935","5195672467.57169","5467054355.90078","5939874243.91658","6657351461.17583","7460219738.2391",
"Ukraine","UKR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31516725120.5673","","","32977406847.3364","19499800201.3208","18399147195.6349","14922366801.5241","12233607731.6297","12351890187.5121","10578305669.4279","8600048533.95419","5629170317.44962","6421138847.00583","7441297256.7057","9124666014.29611","11771385598.7968","16516580681.6321","20977227722.7723","27373663366.3366","29884257286.3804","17402235613.2342","18492397687.8024","19923030833.9583","22330289698.1816","21222694858.0008","16325023978.3867","10835215141.3682","11407271286.4679","13428780949.395","15097006148.5529","16601826890.6953","15820555104.9664","20542516660.1818","12160915597.9177",
"Upper middle income","UMC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1345464369586.66","1578618179599.91","1885278828811.47","2327850457283.71","2843361171525.6","2761993733415.7","3331832392447.74","4022223038214.54","4297158931071.8","4564014174033.98","4783316624622.59","4606378376198.42","4517598185594.23","4981857636341.43","5428305375133.03","5379983177887.52","5278085769335.44","6568724813825.71","6845558072226.31",
"Uruguay","URY","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","1293757727.08541","1323037929.38931","1391120960.23463","1747300532.13442","2132615491.4901","2239239067.52299","2263890938.45836","2600447348.22546","3172525809.55859","3191829133.16366","3165600817.0325","3298914732.26824","3800607339.73854","3952071209.04853","3567320795.74941","3597513645.22571","3219948409.51381","2857168469.18387","2648791543.98377","1779749961.18919","1791295949.65144","2039620151.33885","2578812726.218","2871071918.71513","3268658411.80775","4651410609.25614","4846915131.2442","5675180623.42732","6410301994.42985","6601778831.96315","6910436094.49617","7467667809.87287","7638410584.74959","6315284816.29568","6678235566.52857","7141403229.86165","6433554120.47099","5503868950.20325","6638884341.44908","7372301414.21895",
"United States","USA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1379886400000","1429598421000","1488889708000","1549438477000","1472931546000","1470280193000","1525598451000","1609515155000","1692920894000","1794744585000","1848323547000","1804393692000","1693758354000","1791742513000","1863738024000","1927324612000","1987179289000","2045615226000","2123243202000","2098271549000","2192925367000","2330106524000","2364316202000","2238531370000","2497131582000","",
